lead_id,source,industry,company_size,role,budget,engagement_score,stage
L0056,Referral,Manufacturing,1-10,Founder,10000,62,Lead
L0057,Facebook Ads,Retail,51-200,CTO,20000,73,Lead
L0058,Facebook Ads,Manufacturing,201-500,Founder,20000,56,Opportunity
L0059,Facebook Ads,Retail,51-200,Manager,20000,7,MQL
L0060,Facebook Ads,Manufacturing,201-500,Manager,10000,89,SQL
L0061,Facebook Ads,SaaS,201-500,CTO,50000,61,Lead
L0062,Facebook Ads,Retail,11-50,Founder,10000,28,Lead
L0063,LinkedIn DMs,Manufacturing,201-500,Analyst,5000,73,Lead
L0064,Facebook Ads,Education,11-50,Founder,50000,16,Customer
L0065,Facebook Ads,Manufacturing,11-50,Manager,20000,65,SQL
L0066,Email Campaign,Education,11-50,Manager,10000,5,Customer
L0067,Facebook Ads,Education,1-10,Founder,20000,57,Lead
L0068,LinkedIn DMs,SaaS,1-10,Founder,20000,68,MQL
L0069,Facebook Ads,Retail,201-500,Analyst,5000,27,SQL
L0070,Referral,Manufacturing,11-50,Analyst,50000,61,Lead
L0071,LinkedIn DMs,SaaS,1-10,Founder,5000,40,Opportunity
L0072,Facebook Ads,Manufacturing,11-50,Founder,5000,68,Customer
L0073,Facebook Ads,Education,51-200,Founder,5000,81,Opportunity
L0074,LinkedIn DMs,Retail,51-200,Founder,20000,89,SQL
L0075,Email Campaign,Manufacturing,51-200,CTO,5000,83,Lead
L0076,Email Campaign,Manufacturing,201-500,Founder,5000,40,Lead
L0077,LinkedIn DMs,Education,11-50,Analyst,50000,48,Customer
L0078,Facebook Ads,Manufacturing,51-200,Manager,50000,90,Lead
L0079,Facebook Ads,Manufacturing,1-10,CTO,5000,48,SQL
L0080,Facebook Ads,Education,51-200,Founder,50000,75,SQL
L0081,LinkedIn DMs,SaaS,51-200,Manager,50000,70,MQL
L0082,Email Campaign,Education,51-200,CTO,5000,2,Customer
L0083,Facebook Ads,SaaS,201-500,Manager,20000,9,Lead
L0084,Facebook Ads,Retail,1-10,Founder,5000,97,Lead
L0085,Facebook Ads,SaaS,11-50,Founder,50000,88,Lead
L0086,Facebook Ads,SaaS,1-10,Analyst,20000,34,MQL
L0087,Email Campaign,Retail,11-50,Founder,10000,79,Lead
L0088,Email Campaign,SaaS,201-500,Founder,20000,1,Lead
L0089,LinkedIn DMs,Education,201-500,CTO,50000,23,Opportunity
L0090,Facebook Ads,SaaS,201-500,Analyst,20000,73,Customer
L0091,Facebook Ads,Retail,201-500,CTO,5000,37,Lead
L0092,Email Campaign,Education,11-50,Manager,10000,21,Lead
L0093,LinkedIn DMs,Retail,51-200,Founder,10000,25,Customer
L0094,Email Campaign,Retail,11-50,Manager,10000,42,Lead
L0095,LinkedIn DMs,Manufacturing,1-10,CTO,50000,54,Lead
L0096,Facebook Ads,Manufacturing,201-500,Founder,50000,38,Lead
L0097,Email Campaign,Retail,201-500,Founder,10000,90,MQL
L0098,Facebook Ads,Retail,1-10,CTO,20000,28,Lead
L0099,Facebook Ads,Retail,11-50,CTO,10000,19,Customer
L0100,Facebook Ads,Manufacturing,51-200,CTO,20000,90,MQL
L0101,Facebook Ads,Manufacturing,51-200,CTO,20000,40,MQL
L0102,Email Campaign,SaaS,1-10,CTO,50000,53,Lead
L0103,Facebook Ads,SaaS,51-200,Founder,20000,19,MQL
L0104,Email Campaign,Retail,11-50,CTO,10000,18,SQL
L0105,Referral,Education,11-50,Founder,50000,83,SQL
L0106,Facebook Ads,Education,1-10,Founder,5000,98,SQL
L0107,Facebook Ads,Manufacturing,11-50,CTO,5000,65,MQL
L0108,LinkedIn DMs,Manufacturing,201-500,CTO,50000,29,Customer
L0109,Facebook Ads,Manufacturing,1-10,Analyst,10000,52,Opportunity
L0110,Facebook Ads,Retail,11-50,Founder,5000,33,SQL
L0111,Facebook Ads,Education,1-10,CTO,5000,21,Lead
L0112,Facebook Ads,SaaS,51-200,CTO,20000,66,Lead
L0113,Referral,Retail,11-50,CTO,20000,5,Lead
L0114,LinkedIn DMs,SaaS,201-500,Analyst,10000,78,SQL
L0115,Email Campaign,SaaS,11-50,Analyst,50000,26,MQL
L0116,LinkedIn DMs,Retail,1-10,Manager,10000,9,MQL
L0117,LinkedIn DMs,SaaS,1-10,Founder,50000,72,Opportunity
L0118,Facebook Ads,Education,11-50,Manager,5000,96,Opportunity
L0119,LinkedIn DMs,SaaS,201-500,CTO,20000,95,Customer
L0120,Email Campaign,Education,201-500,Analyst,10000,47,Lead
L0121,LinkedIn DMs,Education,201-500,Analyst,10000,69,SQL
L0122,LinkedIn DMs,Education,1-10,Manager,50000,58,Lead
L0123,Facebook Ads,Manufacturing,11-50,Analyst,50000,99,Lead
L0124,Facebook Ads,SaaS,51-200,CTO,10000,58,Lead
L0125,Facebook Ads,Retail,1-10,Analyst,50000,1,Lead
L0126,Facebook Ads,Retail,201-500,Manager,10000,28,MQL
L0127,LinkedIn DMs,SaaS,11-50,CTO,10000,67,Opportunity
L0128,LinkedIn DMs,Manufacturing,201-500,Manager,10000,64,Lead
L0129,Facebook Ads,Manufacturing,51-200,Analyst,5000,82,SQL
L0130,Email Campaign,Education,201-500,Manager,50000,25,MQL
L0131,Facebook Ads,SaaS,201-500,Manager,20000,88,Lead
L0132,Facebook Ads,SaaS,51-200,Founder,20000,9,MQL
L0133,Facebook Ads,Retail,11-50,Analyst,50000,52,Lead
L0134,Facebook Ads,SaaS,1-10,Analyst,10000,78,MQL
L0135,Referral,Manufacturing,11-50,Manager,20000,58,MQL
L0136,Facebook Ads,SaaS,51-200,Founder,20000,21,Lead
L0137,Email Campaign,Retail,201-500,Analyst,50000,50,Lead
L0138,Email Campaign,Education,11-50,CTO,20000,47,MQL
L0139,Facebook Ads,Retail,1-10,Manager,10000,20,Customer
L0140,Referral,Retail,51-200,Analyst,50000,21,Lead
L0141,Referral,Education,11-50,CTO,10000,99,SQL
L0142,Facebook Ads,Retail,1-10,Analyst,20000,97,SQL
L0143,Facebook Ads,Retail,51-200,CTO,20000,29,Customer
L0144,Facebook Ads,SaaS,1-10,Manager,10000,24,Opportunity
L0145,Facebook Ads,SaaS,51-200,Analyst,5000,27,MQL
L0146,Facebook Ads,Education,201-500,Analyst,20000,64,SQL
L0147,Email Campaign,SaaS,11-50,Founder,5000,44,Opportunity
L0148,Email Campaign,SaaS,1-10,Manager,20000,67,Lead
L0149,Facebook Ads,Retail,51-200,CTO,5000,6,Lead
L0150,Facebook Ads,Manufacturing,1-10,Analyst,5000,48,Lead
L0151,Referral,SaaS,1-10,Analyst,5000,8,Opportunity
L0152,Facebook Ads,Manufacturing,11-50,CTO,10000,35,Opportunity
L0153,Facebook Ads,SaaS,201-500,Manager,5000,82,Lead
L0154,Facebook Ads,SaaS,1-10,Founder,5000,0,MQL
L0155,Referral,Education,51-200,Founder,5000,9,MQL
L0156,Facebook Ads,Education,51-200,Analyst,20000,35,Lead
L0157,Email Campaign,Education,201-500,CTO,5000,72,Customer
L0158,LinkedIn DMs,Manufacturing,51-200,Analyst,20000,45,Lead
L0159,Facebook Ads,Retail,201-500,CTO,5000,31,Lead
L0160,Email Campaign,SaaS,51-200,Founder,5000,31,MQL
L0161,Facebook Ads,SaaS,11-50,Manager,10000,5,SQL
L0162,Email Campaign,SaaS,1-10,CTO,20000,47,Lead
L0163,Email Campaign,Manufacturing,11-50,Founder,5000,37,SQL
L0164,Email Campaign,Education,1-10,Analyst,20000,16,MQL
L0165,Facebook Ads,Retail,1-10,CTO,20000,73,Lead
L0166,LinkedIn DMs,Manufacturing,1-10,Manager,50000,26,Lead
L0167,Facebook Ads,Education,11-50,Analyst,10000,53,MQL
L0168,Facebook Ads,Manufacturing,1-10,Analyst,10000,49,Lead
L0169,Facebook Ads,Retail,11-50,Founder,10000,34,Customer
L0170,Email Campaign,Education,201-500,CTO,50000,84,Opportunity
L0171,Email Campaign,Manufacturing,51-200,Analyst,50000,24,Customer
L0172,Facebook Ads,Retail,51-200,Manager,10000,27,Lead
L0173,Email Campaign,SaaS,1-10,CTO,50000,14,Customer
L0174,Facebook Ads,Retail,11-50,Manager,50000,3,MQL
L0175,Email Campaign,SaaS,51-200,Analyst,50000,92,Lead
L0176,Facebook Ads,Manufacturing,11-50,Manager,10000,72,Lead
L0177,Email Campaign,Education,11-50,Founder,10000,26,Lead
L0178,Facebook Ads,Education,1-10,Manager,10000,25,SQL
L0179,Referral,Manufacturing,51-200,CTO,50000,18,MQL
L0180,Facebook Ads,Education,1-10,Manager,10000,91,Lead
L0181,Facebook Ads,Education,1-10,Manager,50000,16,MQL
L0182,Facebook Ads,SaaS,51-200,Founder,5000,42,Lead
L0183,Referral,Manufacturing,51-200,Manager,50000,40,MQL
L0184,LinkedIn DMs,Retail,201-500,Manager,20000,41,Lead
L0185,Facebook Ads,SaaS,201-500,Analyst,10000,49,Opportunity
L0186,Email Campaign,Manufacturing,11-50,Analyst,10000,83,Opportunity
L0187,LinkedIn DMs,SaaS,51-200,CTO,20000,39,MQL
L0188,Email Campaign,Retail,201-500,Analyst,50000,38,Lead
L0189,Email Campaign,Retail,11-50,Analyst,5000,22,Lead
L0190,Facebook Ads,Manufacturing,11-50,Analyst,20000,95,Opportunity
L0191,Facebook Ads,Retail,11-50,Analyst,20000,51,Lead
L0192,LinkedIn DMs,SaaS,201-500,Founder,50000,46,Lead
L0193,Referral,Retail,51-200,Analyst,10000,62,Lead
L0194,Email Campaign,SaaS,1-10,Founder,50000,96,MQL
L0195,Facebook Ads,SaaS,11-50,Founder,20000,68,MQL
L0196,Facebook Ads,Retail,201-500,Analyst,20000,42,Opportunity
L0197,Email Campaign,Manufacturing,201-500,Manager,10000,47,Lead
L0198,LinkedIn DMs,Education,1-10,Founder,10000,33,Lead
L0199,LinkedIn DMs,Retail,1-10,Manager,10000,39,Opportunity
L0200,LinkedIn DMs,SaaS,201-500,Manager,50000,74,Opportunity
L0201,Email Campaign,SaaS,51-200,Analyst,10000,60,Lead
L0202,Facebook Ads,Retail,1-10,CTO,20000,49,MQL
L0203,Facebook Ads,Manufacturing,201-500,Analyst,20000,66,Lead
L0204,LinkedIn DMs,Manufacturing,1-10,CTO,5000,61,Customer
L0205,Email Campaign,SaaS,51-200,CTO,50000,57,Lead
L0206,Facebook Ads,SaaS,11-50,Analyst,5000,32,Customer
L0207,Facebook Ads,Manufacturing,1-10,Analyst,20000,74,SQL
L0208,Email Campaign,Education,51-200,CTO,5000,15,MQL
L0209,Facebook Ads,Retail,201-500,Analyst,20000,81,Lead
L0210,Facebook Ads,SaaS,1-10,CTO,5000,93,MQL
L0211,Email Campaign,SaaS,1-10,Manager,10000,47,MQL
L0212,Email Campaign,Manufacturing,201-500,Analyst,5000,9,Lead
L0213,Email Campaign,Retail,11-50,Manager,10000,81,SQL
L0214,Facebook Ads,Manufacturing,201-500,Founder,10000,37,Customer
L0215,Email Campaign,Retail,1-10,Manager,50000,18,MQL
L0216,Facebook Ads,Retail,201-500,Manager,10000,35,SQL
L0217,Facebook Ads,Retail,51-200,CTO,10000,58,Lead
L0218,Email Campaign,SaaS,201-500,Manager,5000,62,MQL
L0219,Email Campaign,Education,1-10,Analyst,20000,76,Lead
L0220,LinkedIn DMs,Manufacturing,201-500,CTO,50000,45,MQL
L0221,Email Campaign,Education,11-50,Founder,10000,2,Customer
L0222,Email Campaign,Manufacturing,201-500,Analyst,50000,73,SQL
L0223,Facebook Ads,Retail,11-50,Founder,5000,64,Lead
L0224,Facebook Ads,SaaS,51-200,Manager,10000,90,Lead
L0225,Facebook Ads,Education,11-50,Analyst,5000,7,MQL
L0226,Facebook Ads,SaaS,201-500,Analyst,50000,50,MQL
L0227,Referral,Manufacturing,1-10,Founder,5000,80,Opportunity
L0228,Facebook Ads,SaaS,11-50,Analyst,50000,72,Opportunity
L0229,LinkedIn DMs,SaaS,51-200,Analyst,5000,5,MQL
L0230,Email Campaign,Education,11-50,Analyst,50000,88,Lead
L0231,LinkedIn DMs,Retail,11-50,Manager,20000,38,Lead
L0232,Email Campaign,SaaS,11-50,Founder,5000,59,Lead
L0233,Email Campaign,Retail,51-200,Analyst,5000,27,Lead
L0234,Facebook Ads,Manufacturing,201-500,CTO,20000,96,MQL
L0235,Facebook Ads,SaaS,11-50,CTO,20000,53,SQL
L0236,Email Campaign,Education,11-50,CTO,5000,36,SQL
L0237,Facebook Ads,Manufacturing,1-10,CTO,20000,8,Lead
L0238,Facebook Ads,Manufacturing,51-200,Manager,10000,81,Lead
L0239,Email Campaign,Education,11-50,Analyst,50000,55,Lead
L0240,Facebook Ads,SaaS,51-200,Founder,50000,58,Lead
L0241,Referral,SaaS,11-50,Analyst,50000,84,Opportunity
L0242,Referral,Manufacturing,201-500,Manager,10000,1,Lead
L0243,Referral,SaaS,201-500,CTO,20000,60,MQL
L0244,Facebook Ads,Retail,11-50,Manager,20000,57,Lead
L0245,Facebook Ads,Education,201-500,Analyst,5000,59,Opportunity
L0246,Referral,Retail,11-50,Founder,20000,39,MQL
L0247,Facebook Ads,SaaS,201-500,Manager,5000,35,Lead
L0248,Referral,Manufacturing,1-10,Founder,10000,36,MQL
L0249,Referral,Education,1-10,Manager,50000,78,SQL
L0250,LinkedIn DMs,SaaS,1-10,Founder,50000,91,Customer
L0251,Facebook Ads,SaaS,51-200,Founder,50000,17,Lead
L0252,Facebook Ads,Manufacturing,51-200,CTO,20000,97,Opportunity
L0253,LinkedIn DMs,Manufacturing,1-10,Founder,5000,62,Customer
L0254,Facebook Ads,Retail,51-200,CTO,5000,21,Customer
L0255,Facebook Ads,Education,201-500,Analyst,10000,10,MQL
L0256,Email Campaign,Education,11-50,Analyst,20000,57,MQL
L0257,Referral,Manufacturing,11-50,CTO,10000,56,MQL
L0258,Email Campaign,Retail,11-50,CTO,5000,76,SQL
L0259,Email Campaign,Education,1-10,Manager,5000,3,MQL
L0260,Facebook Ads,Manufacturing,51-200,Manager,50000,85,SQL
L0261,Email Campaign,SaaS,201-500,Manager,20000,6,MQL
L0262,Referral,Education,201-500,Analyst,5000,60,SQL
L0263,Facebook Ads,Retail,1-10,Manager,50000,53,Opportunity
L0264,Email Campaign,Retail,201-500,Founder,20000,87,Lead
L0265,LinkedIn DMs,Retail,201-500,Founder,10000,67,Opportunity
L0266,Email Campaign,SaaS,201-500,Manager,20000,91,MQL
L0267,Email Campaign,Education,201-500,Founder,20000,78,Opportunity
L0268,Email Campaign,Education,51-200,Analyst,5000,0,MQL
L0269,Facebook Ads,SaaS,201-500,Founder,5000,54,Lead
L0270,Facebook Ads,Education,11-50,Analyst,20000,2,Customer
L0271,LinkedIn DMs,SaaS,1-10,CTO,5000,77,Lead
L0272,LinkedIn DMs,SaaS,51-200,CTO,5000,37,Opportunity
L0273,LinkedIn DMs,SaaS,201-500,CTO,5000,0,MQL
L0274,Referral,Retail,51-200,CTO,50000,37,MQL
L0275,Email Campaign,Education,201-500,Founder,50000,84,Lead
L0276,Email Campaign,SaaS,11-50,Manager,20000,28,MQL
L0277,LinkedIn DMs,Education,1-10,Founder,5000,4,Lead
L0278,Email Campaign,Retail,201-500,Analyst,50000,73,Lead
L0279,Email Campaign,SaaS,201-500,Founder,20000,91,Lead
L0280,LinkedIn DMs,Manufacturing,201-500,Founder,5000,20,Lead
L0281,LinkedIn DMs,Retail,201-500,Analyst,10000,70,Customer
L0282,Facebook Ads,Manufacturing,1-10,CTO,5000,66,Customer
L0283,Facebook Ads,Education,1-10,CTO,5000,46,Lead
L0284,Facebook Ads,Education,11-50,CTO,50000,83,SQL
L0285,Email Campaign,Retail,1-10,Manager,20000,82,Lead
L0286,Facebook Ads,Education,201-500,Analyst,20000,34,SQL
L0287,Facebook Ads,Manufacturing,11-50,Analyst,50000,67,Opportunity
L0288,Email Campaign,SaaS,11-50,Founder,5000,68,Customer
L0289,Facebook Ads,SaaS,11-50,Manager,10000,0,MQL
L0290,Email Campaign,SaaS,201-500,CTO,5000,67,SQL
L0291,Facebook Ads,Retail,51-200,Manager,5000,11,Lead
L0292,Facebook Ads,Education,201-500,Analyst,10000,59,Customer
L0293,LinkedIn DMs,Manufacturing,1-10,Analyst,50000,26,Lead
L0294,Facebook Ads,Education,1-10,Founder,20000,55,MQL
L0295,Facebook Ads,Education,201-500,Founder,50000,22,SQL
L0296,Email Campaign,Education,201-500,Analyst,50000,24,SQL
L0297,LinkedIn DMs,SaaS,11-50,CTO,5000,20,Lead
L0298,Facebook Ads,Manufacturing,201-500,CTO,20000,60,Customer
L0299,Email Campaign,Manufacturing,11-50,Manager,20000,62,Lead
L0300,Facebook Ads,Education,1-10,Analyst,50000,51,MQL
L0301,Facebook Ads,SaaS,11-50,Analyst,10000,87,Lead
L0302,Email Campaign,SaaS,201-500,CTO,50000,24,Lead
L0303,Email Campaign,Manufacturing,1-10,CTO,10000,54,MQL
L0304,Email Campaign,SaaS,51-200,Analyst,20000,45,MQL
L0305,Email Campaign,SaaS,11-50,Founder,50000,31,Lead
L0306,Referral,SaaS,1-10,Analyst,5000,54,Lead
L0307,Email Campaign,Retail,11-50,Analyst,50000,95,MQL
L0308,Facebook Ads,Education,1-10,CTO,20000,4,SQL
L0309,LinkedIn DMs,Manufacturing,1-10,CTO,5000,35,Opportunity
L0310,Facebook Ads,Manufacturing,11-50,Founder,5000,48,Lead
L0311,Facebook Ads,Retail,51-200,Founder,10000,57,Lead
L0312,Facebook Ads,Education,1-10,Manager,5000,38,Lead
L0313,Facebook Ads,Manufacturing,1-10,Analyst,5000,79,Lead
L0314,Referral,SaaS,1-10,CTO,50000,96,SQL
L0315,LinkedIn DMs,Manufacturing,51-200,Founder,20000,84,MQL
L0316,Email Campaign,SaaS,51-200,Manager,10000,60,Lead
L0317,Facebook Ads,Retail,201-500,Manager,50000,8,Lead
L0318,Facebook Ads,SaaS,11-50,CTO,5000,5,Lead
L0319,Facebook Ads,Manufacturing,51-200,CTO,5000,34,Opportunity
L0320,Facebook Ads,Manufacturing,11-50,Manager,10000,38,Customer
L0321,Email Campaign,Manufacturing,201-500,Founder,20000,21,Lead
L0322,Email Campaign,Retail,11-50,Manager,10000,40,Lead
L0323,Email Campaign,Retail,51-200,Analyst,50000,4,Opportunity
L0324,Facebook Ads,Education,11-50,Analyst,10000,41,Customer
L0325,Referral,Manufacturing,51-200,CTO,5000,86,MQL
L0326,Email Campaign,SaaS,11-50,Founder,50000,80,Lead
L0327,Email Campaign,Retail,51-200,Founder,5000,75,Lead
L0328,Email Campaign,Manufacturing,51-200,Analyst,20000,86,MQL
L0329,Facebook Ads,Manufacturing,11-50,Manager,5000,79,Lead
L0330,Facebook Ads,Retail,201-500,CTO,5000,66,Lead
L0331,Facebook Ads,Education,1-10,Manager,10000,29,MQL
L0332,LinkedIn DMs,Retail,201-500,Manager,5000,56,Lead
L0333,Facebook Ads,Retail,11-50,Manager,50000,85,SQL
L0334,Facebook Ads,SaaS,201-500,Founder,50000,72,Lead
L0335,Facebook Ads,SaaS,51-200,Analyst,20000,28,Lead
L0336,Facebook Ads,Education,1-10,Founder,50000,36,MQL
L0337,LinkedIn DMs,Manufacturing,11-50,Analyst,10000,86,Lead
L0338,Email Campaign,Retail,11-50,CTO,20000,12,Customer
L0339,Facebook Ads,Education,11-50,CTO,50000,31,MQL
L0340,Facebook Ads,SaaS,1-10,Manager,10000,45,Lead
L0341,Facebook Ads,Retail,51-200,Analyst,50000,22,SQL
L0342,Facebook Ads,Manufacturing,11-50,Analyst,50000,44,Lead
L0343,Facebook Ads,SaaS,201-500,Analyst,5000,16,Customer
L0344,Facebook Ads,SaaS,11-50,Manager,50000,84,Lead
L0345,Facebook Ads,SaaS,11-50,Manager,50000,65,MQL
L0346,Email Campaign,Education,11-50,CTO,10000,5,Lead
L0347,Email Campaign,Manufacturing,11-50,Founder,10000,17,MQL
L0348,Facebook Ads,Retail,51-200,Analyst,5000,93,Opportunity
L0349,Facebook Ads,Education,201-500,Analyst,50000,21,Opportunity
L0350,Email Campaign,Education,51-200,Founder,5000,32,Lead
L0351,Email Campaign,Education,201-500,Analyst,50000,29,Lead
L0352,LinkedIn DMs,SaaS,11-50,Manager,20000,80,Opportunity
L0353,Email Campaign,Manufacturing,1-10,Manager,20000,31,Customer
L0354,Facebook Ads,Education,51-200,Analyst,5000,41,Lead
L0355,Facebook Ads,Retail,1-10,Manager,5000,77,MQL
L0356,Email Campaign,Manufacturing,51-200,Manager,5000,9,Lead
L0357,Facebook Ads,Retail,11-50,Analyst,10000,35,Opportunity
L0358,Email Campaign,Manufacturing,51-200,CTO,10000,33,Lead
L0359,Referral,Retail,11-50,Founder,10000,72,Lead
L0360,Email Campaign,SaaS,51-200,Manager,5000,27,SQL
L0361,Facebook Ads,Education,11-50,CTO,50000,10,Lead
L0362,Email Campaign,Retail,11-50,Manager,20000,77,MQL
L0363,Facebook Ads,Manufacturing,201-500,Manager,5000,38,MQL
L0364,Email Campaign,Education,11-50,Founder,10000,46,Lead
L0365,Referral,Education,201-500,Manager,10000,18,Lead
L0366,Facebook Ads,Manufacturing,11-50,Founder,5000,14,MQL
L0367,Referral,Retail,1-10,Founder,5000,27,Lead
L0368,Referral,SaaS,11-50,Founder,10000,23,MQL
L0369,Facebook Ads,SaaS,1-10,CTO,50000,71,Opportunity
L0370,Facebook Ads,Retail,1-10,Analyst,10000,8,SQL
L0371,Facebook Ads,Education,11-50,CTO,10000,46,Lead
L0372,Facebook Ads,Education,1-10,Analyst,5000,32,Lead
L0373,Facebook Ads,Education,201-500,Analyst,50000,61,Lead
L0374,Email Campaign,Education,51-200,Founder,10000,96,Lead
L0375,Facebook Ads,Retail,11-50,Manager,10000,18,MQL
L0376,Facebook Ads,Education,1-10,Founder,20000,66,SQL
L0377,LinkedIn DMs,Manufacturing,11-50,Manager,5000,73,Lead
L0378,Facebook Ads,Education,201-500,Analyst,20000,39,Lead
L0379,LinkedIn DMs,SaaS,11-50,Founder,20000,46,Lead
L0380,Facebook Ads,Education,11-50,Manager,10000,64,SQL
L0381,Facebook Ads,Retail,1-10,CTO,5000,28,Lead
L0382,Email Campaign,SaaS,201-500,Manager,50000,49,MQL
L0383,Email Campaign,Retail,51-200,Founder,10000,97,Lead
L0384,LinkedIn DMs,Retail,51-200,CTO,50000,12,Opportunity
L0385,Email Campaign,SaaS,1-10,Manager,50000,0,Opportunity
L0386,LinkedIn DMs,Retail,11-50,Manager,5000,33,Lead
L0387,Facebook Ads,Retail,1-10,Manager,20000,92,Lead
L0388,Facebook Ads,Education,1-10,Manager,5000,47,MQL
L0389,LinkedIn DMs,Manufacturing,1-10,Manager,50000,76,Lead
L0390,LinkedIn DMs,Retail,11-50,CTO,10000,47,SQL
L0391,Referral,Retail,201-500,Analyst,50000,48,Opportunity
L0392,Facebook Ads,Retail,1-10,CTO,10000,63,SQL
L0393,Facebook Ads,Education,11-50,CTO,10000,60,Opportunity
L0394,LinkedIn DMs,Manufacturing,201-500,CTO,5000,28,Lead
L0395,Facebook Ads,SaaS,1-10,Analyst,50000,38,Lead
L0396,Referral,Education,51-200,Founder,20000,87,SQL
L0397,LinkedIn DMs,Education,201-500,Analyst,50000,25,Lead
L0398,Facebook Ads,Manufacturing,1-10,CTO,50000,16,SQL
L0399,LinkedIn DMs,Manufacturing,201-500,Manager,20000,70,Lead
L0400,LinkedIn DMs,Education,201-500,Manager,5000,12,Lead
L0401,Facebook Ads,SaaS,201-500,CTO,50000,68,Customer
L0402,Referral,Education,201-500,Manager,50000,25,Lead
L0403,Email Campaign,Manufacturing,201-500,CTO,10000,48,Customer
L0404,LinkedIn DMs,SaaS,201-500,Manager,50000,66,Customer
L0405,Facebook Ads,Manufacturing,1-10,Analyst,20000,6,SQL
L0406,LinkedIn DMs,SaaS,51-200,Founder,10000,57,SQL
L0407,Facebook Ads,Retail,11-50,Founder,5000,48,MQL
L0408,Facebook Ads,Manufacturing,201-500,Analyst,10000,52,Opportunity
L0409,Referral,Manufacturing,11-50,Analyst,20000,64,Lead
L0410,Facebook Ads,Education,1-10,CTO,20000,61,MQL
